,closeAsk,closeBid,complete,highAsk,highBid,lowAsk,lowBid,openAsk,openBid,time,volume
1057,120.878,120.863,True,120.919,120.903,120.814,120.798,120.84,120.824,2015-08-28T10:30:00.000000Z,339
1058,120.84,120.825,True,120.914,120.898,120.833,120.817,120.878,120.862,2015-08-28T10:45:00.000000Z,357
1059,120.848,120.831,True,120.866,120.85,120.783,120.767,120.842,120.826,2015-08-28T11:00:00.000000Z,430
1060,120.895,120.879,True,120.903,120.887,120.828,120.813,120.848,120.833,2015-08-28T11:15:00.000000Z,310
1061,120.886,120.871,True,120.948,120.932,120.823,120.808,120.895,120.878,2015-08-28T11:30:00.000000Z,567
1062,120.823,120.806,True,120.896,120.88,120.813,120.799,120.887,120.87,2015-08-28T11:45:00.000000Z,279
1063,120.838,120.822,True,120.866,120.849,120.787,120.769,120.826,120.81,2015-08-28T12:00:00.000000Z,393
1064,120.896,120.855,True,120.902,120.869,120.795,120.779,120.835,120.817,2015-08-28T12:15:00.000000Z,379
1065,120.757,120.74,True,120.899,120.858,120.705,120.689,120.895,120.857,2015-08-28T12:30:00.000000Z,778
1066,120.782,120.767,True,120.804,120.789,120.711,120.695,120.755,120.739,2015-08-28T12:45:00.000000Z,390
1067,120.881,120.867,True,120.887,120.872,120.742,120.725,120.781,120.765,2015-08-28T13:00:00.000000Z,438
1068,120.853,120.837,True,120.889,120.873,120.794,120.779,120.885,120.869,2015-08-28T13:15:00.000000Z,410
1069,120.911,120.895,True,120.927,120.907,120.829,120.814,120.853,120.836,2015-08-28T13:30:00.000000Z,818
1070,120.896,120.878,True,120.942,120.924,120.844,120.829,120.913,120.897,2015-08-28T13:45:00.000000Z,638
1071,120.933,120.92,True,121.038,121.02,120.865,120.846,120.895,120.878,2015-08-28T14:00:00.000000Z,796
1072,121.068,121.054,True,121.088,121.071,120.936,120.923,120.936,120.923,2015-08-28T14:15:00.000000Z,727
1073,121.062,121.047,True,121.149,121.126,121.033,121.016,121.069,121.054,2015-08-28T14:30:00.000000Z,646
1074,121.003,120.988,True,121.095,121.082,120.995,120.98,121.065,121.05,2015-08-28T14:45:00.000000Z,616
1075,121.037,121.023,True,121.083,121.065,120.924,120.908,121.005,120.99,2015-08-28T15:00:00.000000Z,569
1076,121.02,121.005,True,121.052,121.033,120.972,120.957,121.038,121.022,2015-08-28T15:15:00.000000Z,400
1077,121.132,121.115,True,121.264,121.245,121.013,120.999,121.021,121.003,2015-08-28T15:30:00.000000Z,1087
1078,121.332,121.316,True,121.47,121.451,121.118,121.102,121.13,121.111,2015-08-28T15:45:00.000000Z,1182
1079,121.285,121.269,True,121.341,121.324,121.228,121.211,121.336,121.32,2015-08-28T16:00:00.000000Z,613
1080,121.419,121.399,True,121.424,121.403,121.231,121.214,121.286,121.267,2015-08-28T16:15:00.000000Z,558
1081,121.459,121.442,True,121.501,121.479,121.394,121.377,121.423,121.404,2015-08-28T16:30:00.000000Z,619
1082,121.385,121.367,True,121.568,121.544,121.382,121.362,121.464,121.446,2015-08-28T16:45:00.000000Z,452
1083,121.319,121.302,True,121.41,121.392,121.302,121.282,121.385,121.369,2015-08-28T17:00:00.000000Z,383
1084,121.231,121.215,True,121.389,121.371,121.219,121.199,121.321,121.303,2015-08-28T17:15:00.000000Z,386
1085,121.196,121.179,True,121.285,121.268,121.127,121.111,121.231,121.214,2015-08-28T17:30:00.000000Z,546
1086,121.289,121.272,True,121.326,121.309,121.189,121.172,121.193,121.175,2015-08-28T17:45:00.000000Z,425
1087,121.364,121.347,True,121.41,121.392,121.291,121.271,121.291,121.271,2015-08-28T18:00:00.000000Z,322
1088,121.338,121.319,True,121.374,121.356,121.308,121.289,121.368,121.351,2015-08-28T18:15:00.000000Z,333
1089,121.331,121.311,True,121.383,121.365,121.301,121.281,121.335,121.317,2015-08-28T18:30:00.000000Z,327
1090,121.373,121.354,True,121.387,121.371,121.314,121.294,121.33,121.311,2015-08-28T18:45:00.000000Z,368
1091,121.339,121.321,True,121.395,121.378,121.333,121.314,121.37,121.352,2015-08-28T19:00:00.000000Z,375
1092,121.376,121.358,True,121.392,121.374,121.323,121.302,121.339,121.319,2015-08-28T19:15:00.000000Z,246
1093,121.402,121.385,True,121.421,121.404,121.334,121.315,121.373,121.355,2015-08-28T19:30:00.000000Z,315
1094,121.451,121.43,True,121.47,121.451,121.346,121.325,121.403,121.385,2015-08-28T19:45:00.000000Z,388
1095,121.431,121.414,True,121.485,121.462,121.431,121.414,121.452,121.43,2015-08-28T20:00:00.000000Z,288
1096,121.407,121.387,True,121.476,121.451,121.401,121.381,121.431,121.413,2015-08-28T20:15:00.000000Z,124
1097,121.416,121.372,True,121.445,121.422,121.384,121.353,121.407,121.385,2015-08-28T20:30:00.000000Z,266
1098,121.805,121.655,True,121.831,121.725,121.377,121.324,121.415,121.37,2015-08-28T20:45:00.000000Z,1836
1099,121.719,121.711,True,121.805,121.711,121.719,121.655,121.805,121.655,2015-08-28T21:00:00.000000Z,2
1100,121.603,121.564,True,121.75,121.605,121.574,121.475,121.75,121.6,2015-08-30T21:00:00.000000Z,222
1101,121.651,121.606,True,121.664,121.621,121.599,121.567,121.599,121.567,2015-08-30T21:15:00.000000Z,104
1102,121.643,121.603,True,121.662,121.611,121.629,121.578,121.655,121.604,2015-08-30T21:30:00.000000Z,125
1103,121.6,121.552,True,121.644,121.604,121.6,121.552,121.643,121.604,2015-08-30T21:45:00.000000Z,149
1104,121.441,121.401,True,121.615,121.578,121.437,121.39,121.601,121.555,2015-08-30T22:00:00.000000Z,799
1105,121.406,121.376,True,121.497,121.462,121.399,121.369,121.439,121.401,2015-08-30T22:15:00.000000Z,538
1106,121.338,121.308,True,121.406,121.379,121.232,121.206,121.406,121.378,2015-08-30T22:30:00.000000Z,649
1107,121.289,121.266,True,121.398,121.37,121.216,121.192,121.344,121.313,2015-08-30T22:45:00.000000Z,538
1108,121.295,121.276,True,121.32,121.299,121.208,121.18,121.288,121.266,2015-08-30T23:00:00.000000Z,583
1109,121.349,121.33,True,121.349,121.33,121.203,121.181,121.297,121.275,2015-08-30T23:15:00.000000Z,388
1110,121.288,121.27,True,121.373,121.356,121.251,121.229,121.348,121.33,2015-08-30T23:30:00.000000Z,242
1111,121.31,121.292,True,121.33,121.31,121.237,121.215,121.291,121.273,2015-08-30T23:45:00.000000Z,303
1112,121.304,121.289,True,121.386,121.368,121.248,121.23,121.307,121.286,2015-08-31T00:00:00.000000Z,544
1113,121.245,121.228,True,121.32,121.303,121.197,121.176,121.303,121.289,2015-08-31T00:15:00.000000Z,504
1114,121.19,121.172,True,121.262,121.244,121.136,121.118,121.242,121.224,2015-08-31T00:30:00.000000Z,527
1115,121.187,121.17,True,121.194,121.176,121.088,121.065,121.189,121.172,2015-08-31T00:45:00.000000Z,472
1116,121.211,121.194,True,121.242,121.224,121.167,121.151,121.187,121.169,2015-08-31T01:00:00.000000Z,322
1117,121.247,121.23,True,121.322,121.301,121.197,121.177,121.211,121.193,2015-08-31T01:15:00.000000Z,377
1118,121.197,121.18,True,121.254,121.236,121.184,121.167,121.25,121.234,2015-08-31T01:30:00.000000Z,458
1119,121.178,121.15,True,121.211,121.192,121.099,121.058,121.197,121.179,2015-08-31T01:45:00.000000Z,508
1120,121.184,121.167,True,121.28,121.258,121.149,121.13,121.176,121.152,2015-08-31T02:00:00.000000Z,497
1121,121.188,121.171,True,121.196,121.179,121.15,121.133,121.18,121.164,2015-08-31T02:15:00.000000Z,292
1122,121.151,121.133,True,121.225,121.208,121.133,121.116,121.19,121.172,2015-08-31T02:30:00.000000Z,215
1123,121.121,121.104,True,121.165,121.15,121.11,121.094,121.147,121.13,2015-08-31T02:45:00.000000Z,223
1124,121.122,121.106,True,121.13,121.114,121.059,121.043,121.117,121.101,2015-08-31T03:00:00.000000Z,211
1125,121.123,121.106,True,121.144,121.126,121.102,121.086,121.126,121.11,2015-08-31T03:15:00.000000Z,150
1126,121.026,121.01,True,121.12,121.102,121.026,121.01,121.119,121.102,2015-08-31T03:30:00.000000Z,264
1127,121.047,121.031,True,121.082,121.066,121.022,121.002,121.028,121.012,2015-08-31T03:45:00.000000Z,298
1128,120.997,120.979,True,121.064,121.048,120.982,120.968,121.043,121.027,2015-08-31T04:00:00.000000Z,324
1129,120.942,120.925,True,120.996,120.981,120.91,120.894,120.993,120.977,2015-08-31T04:15:00.000000Z,206
1130,121.017,121.0,True,121.027,121.009,120.89,120.873,120.942,120.926,2015-08-31T04:30:00.000000Z,324
1131,121.076,121.059,True,121.092,121.075,120.991,120.975,121.016,121.001,2015-08-31T04:45:00.000000Z,244
1132,121.016,120.997,True,121.083,121.067,120.979,120.962,121.079,121.063,2015-08-31T05:00:00.000000Z,378
1133,121.113,121.098,True,121.114,121.098,120.995,120.976,121.011,120.993,2015-08-31T05:15:00.000000Z,275
1134,121.125,121.108,True,121.156,121.14,121.09,121.075,121.113,121.097,2015-08-31T05:30:00.000000Z,368
1135,121.148,121.128,True,121.174,121.158,121.096,121.079,121.124,121.108,2015-08-31T05:45:00.000000Z,339
1136,121.121,121.104,True,121.2,121.184,121.121,121.103,121.148,121.129,2015-08-31T06:00:00.000000Z,313
1137,121.112,121.097,True,121.148,121.132,121.054,121.036,121.116,121.101,2015-08-31T06:15:00.000000Z,255
1138,121.123,121.108,True,121.137,121.12,121.057,121.04,121.116,121.1,2015-08-31T06:30:00.000000Z,230
1139,121.176,121.16,True,121.181,121.164,121.095,121.077,121.123,121.107,2015-08-31T06:45:00.000000Z,212
1140,121.185,121.17,True,121.252,121.235,121.146,121.129,121.182,121.163,2015-08-31T07:00:00.000000Z,295
1141,121.157,121.139,True,121.201,121.186,121.136,121.12,121.186,121.17,2015-08-31T07:15:00.000000Z,198
1142,121.219,121.203,True,121.219,121.203,121.15,121.135,121.16,121.145,2015-08-31T07:30:00.000000Z,209
1143,121.198,121.181,True,121.224,121.21,121.162,121.147,121.215,121.199,2015-08-31T07:45:00.000000Z,205
1144,121.106,121.089,True,121.232,121.215,121.106,121.089,121.199,121.183,2015-08-31T08:00:00.000000Z,280
1145,121.227,121.212,True,121.227,121.212,121.105,121.09,121.105,121.09,2015-08-31T08:15:00.000000Z,252
1146,121.276,121.259,True,121.322,121.303,121.226,121.211,121.23,121.216,2015-08-31T08:30:00.000000Z,362
1147,121.279,121.26,True,121.284,121.267,121.185,121.169,121.274,121.26,2015-08-31T08:45:00.000000Z,325
1148,121.324,121.307,True,121.357,121.339,121.22,121.203,121.274,121.257,2015-08-31T09:00:00.000000Z,306
1149,121.31,121.294,True,121.37,121.352,121.302,121.286,121.328,121.311,2015-08-31T09:15:00.000000Z,246
1150,121.244,121.228,True,121.329,121.313,121.228,121.211,121.306,121.291,2015-08-31T09:30:00.000000Z,183
1151,121.326,121.31,True,121.336,121.319,121.241,121.224,121.241,121.224,2015-08-31T09:45:00.000000Z,191
1152,121.294,121.278,True,121.326,121.309,121.274,121.258,121.326,121.309,2015-08-31T10:00:00.000000Z,171
1153,121.259,121.243,True,121.3,121.284,121.243,121.225,121.295,121.278,2015-08-31T10:15:00.000000Z,233
1154,121.264,121.247,True,121.285,121.267,121.244,121.227,121.263,121.247,2015-08-31T10:30:00.000000Z,154
1155,121.247,121.23,True,121.277,121.259,121.231,121.213,121.268,121.251,2015-08-31T10:45:00.000000Z,176
1156,121.291,121.274,True,121.3,121.283,121.248,121.23,121.248,121.23,2015-08-31T11:00:00.000000Z,173
1157,121.281,121.266,True,121.301,121.285,121.261,121.245,121.293,121.278,2015-08-31T11:15:00.000000Z,102
1158,121.354,121.338,True,121.362,121.346,121.265,121.249,121.28,121.266,2015-08-31T11:30:00.000000Z,167
1159,121.318,121.302,True,121.373,121.355,121.307,121.292,121.357,121.343,2015-08-31T11:45:00.000000Z,135
1160,121.335,121.318,True,121.377,121.361,121.311,121.294,121.322,121.306,2015-08-31T12:00:00.000000Z,171
1161,121.3,121.284,True,121.347,121.332,121.272,121.257,121.333,121.319,2015-08-31T12:15:00.000000Z,319
1162,121.288,121.273,True,121.343,121.326,121.258,121.242,121.3,121.286,2015-08-31T12:30:00.000000Z,268
1163,121.294,121.277,True,121.314,121.299,121.254,121.237,121.289,121.271,2015-08-31T12:45:00.000000Z,230
1164,121.273,121.259,True,121.306,121.289,121.262,121.246,121.291,121.273,2015-08-31T13:00:00.000000Z,208
1165,121.193,121.176,True,121.29,121.274,121.193,121.176,121.274,121.258,2015-08-31T13:15:00.000000Z,242
1166,121.168,121.142,True,121.21,121.193,121.139,121.122,121.197,121.18,2015-08-31T13:30:00.000000Z,584
1167,121.134,121.118,True,121.198,121.179,121.12,121.102,121.167,121.143,2015-08-31T13:45:00.000000Z,607
1168,121.18,121.163,True,121.184,121.168,121.087,121.072,121.138,121.122,2015-08-31T14:00:00.000000Z,441
1169,121.285,121.266,True,121.297,121.281,121.152,121.136,121.177,121.16,2015-08-31T14:15:00.000000Z,340
1170,121.368,121.352,True,121.392,121.373,121.242,121.226,121.28,121.262,2015-08-31T14:30:00.000000Z,513
1171,121.177,121.158,True,121.427,121.411,121.16,121.143,121.371,121.356,2015-08-31T14:45:00.000000Z,785
1172,121.233,121.216,True,121.242,121.226,121.14,121.122,121.178,121.16,2015-08-31T15:00:00.000000Z,783
1173,121.304,121.288,True,121.349,121.331,121.23,121.214,121.233,121.217,2015-08-31T15:15:00.000000Z,492
1174,121.291,121.276,True,121.319,121.302,121.23,121.213,121.3,121.284,2015-08-31T15:30:00.000000Z,491
1175,121.277,121.258,True,121.36,121.342,121.229,121.213,121.294,121.279,2015-08-31T15:45:00.000000Z,485
1176,121.248,121.231,True,121.3,121.282,121.229,121.21,121.279,121.263,2015-08-31T16:00:00.000000Z,298
1177,121.255,121.238,True,121.278,121.26,121.214,121.197,121.245,121.228,2015-08-31T16:15:00.000000Z,219
1178,121.266,121.25,True,121.278,121.26,121.23,121.212,121.256,121.238,2015-08-31T16:30:00.000000Z,207
1179,121.263,121.245,True,121.275,121.259,121.231,121.213,121.269,121.249,2015-08-31T16:45:00.000000Z,157
1180,121.248,121.23,True,121.266,121.248,121.224,121.208,121.259,121.242,2015-08-31T17:00:00.000000Z,127
1181,121.222,121.206,True,121.291,121.273,121.214,121.198,121.251,121.234,2015-08-31T17:15:00.000000Z,161
1182,121.215,121.198,True,121.23,121.214,121.157,121.14,121.223,121.206,2015-08-31T17:30:00.000000Z,224
1183,121.19,121.172,True,121.217,121.2,121.135,121.116,121.213,121.196,2015-08-31T17:45:00.000000Z,248
1184,121.167,121.151,True,121.216,121.199,121.164,121.145,121.193,121.176,2015-08-31T18:00:00.000000Z,174
1185,121.215,121.2,True,121.23,121.214,121.158,121.142,121.166,121.151,2015-08-31T18:15:00.000000Z,125
1186,121.229,121.212,True,121.263,121.245,121.21,121.193,121.215,121.199,2015-08-31T18:30:00.000000Z,159
1187,121.117,121.096,True,121.231,121.213,121.102,121.083,121.225,121.208,2015-08-31T18:45:00.000000Z,336
1188,121.188,121.169,True,121.241,121.224,121.121,121.101,121.121,121.101,2015-08-31T19:00:00.000000Z,356
1189,121.168,121.152,True,121.204,121.186,121.134,121.115,121.184,121.166,2015-08-31T19:15:00.000000Z,272
1190,121.207,121.189,True,121.241,121.223,121.171,121.154,121.171,121.154,2015-08-31T19:30:00.000000Z,260
1191,121.233,121.212,True,121.246,121.228,121.161,121.139,121.207,121.19,2015-08-31T19:45:00.000000Z,221
1192,121.273,121.252,True,121.273,121.252,121.219,121.199,121.229,121.208,2015-08-31T20:00:00.000000Z,172
1193,121.243,121.224,True,121.276,121.257,121.242,121.224,121.276,121.257,2015-08-31T20:15:00.000000Z,20
1194,121.251,121.233,True,121.276,121.255,121.234,121.214,121.239,121.219,2015-08-31T20:30:00.000000Z,62
1195,121.236,121.211,True,121.256,121.236,121.233,121.211,121.253,121.233,2015-08-31T20:45:00.000000Z,50
1196,121.265,121.233,True,121.285,121.253,121.23,121.204,121.238,121.21,2015-08-31T21:00:00.000000Z,64
1197,121.261,121.234,True,121.268,121.24,121.259,121.232,121.267,121.233,2015-08-31T21:15:00.000000Z,36
1198,121.251,121.218,True,121.269,121.243,121.24,121.207,121.257,121.228,2015-08-31T21:30:00.000000Z,282
1199,121.258,121.231,True,121.267,121.241,121.242,121.21,121.25,121.218,2015-08-31T21:45:00.000000Z,269
1200,121.173,121.152,True,121.257,121.23,121.172,121.149,121.257,121.229,2015-08-31T22:00:00.000000Z,220
1201,121.186,121.16,True,121.206,121.183,121.17,121.146,121.17,121.146,2015-08-31T22:15:00.000000Z,104
1202,121.201,121.177,True,121.221,121.198,121.189,121.164,121.19,121.164,2015-08-31T22:30:00.000000Z,108
1203,121.218,121.197,True,121.224,121.204,121.194,121.172,121.202,121.185,2015-08-31T22:45:00.000000Z,103
1204,121.244,121.227,True,121.245,121.228,121.216,121.195,121.22,121.196,2015-08-31T23:00:00.000000Z,105
1205,121.221,121.204,True,121.245,121.23,121.217,121.2,121.243,121.228,2015-08-31T23:15:00.000000Z,75
1206,121.199,121.182,True,121.225,121.207,121.19,121.173,121.222,121.203,2015-08-31T23:30:00.000000Z,64
1207,121.123,121.103,True,121.203,121.187,121.108,121.092,121.2,121.182,2015-08-31T23:45:00.000000Z,178
1208,121.002,120.984,True,121.148,121.129,120.996,120.978,121.121,121.105,2015-09-01T00:00:00.000000Z,645
1209,120.954,120.937,True,121.063,121.047,120.943,120.926,121.005,120.987,2015-09-01T00:15:00.000000Z,595
1210,120.995,120.978,True,121.042,121.024,120.914,120.896,120.952,120.936,2015-09-01T00:30:00.000000Z,578
1211,120.986,120.96,True,121.016,120.996,120.93,120.906,120.992,120.974,2015-09-01T00:45:00.000000Z,602
1212,121.001,120.983,True,121.046,121.025,120.914,120.893,120.989,120.963,2015-09-01T01:00:00.000000Z,570
1213,120.928,120.912,True,121.087,121.07,120.928,120.911,121.002,120.985,2015-09-01T01:15:00.000000Z,508
1214,120.894,120.872,True,120.966,120.949,120.869,120.848,120.931,120.915,2015-09-01T01:30:00.000000Z,448
1215,120.782,120.768,True,120.966,120.948,120.772,120.754,120.902,120.874,2015-09-01T01:45:00.000000Z,594
1216,120.652,120.635,True,120.819,120.802,120.626,120.607,120.788,120.771,2015-09-01T02:00:00.000000Z,781
1217,120.694,120.677,True,120.711,120.694,120.599,120.58,120.654,120.638,2015-09-01T02:15:00.000000Z,539
1218,120.721,120.703,True,120.775,120.759,120.649,120.632,120.692,120.675,2015-09-01T02:30:00.000000Z,386
1219,120.733,120.717,True,120.772,120.757,120.712,120.695,120.722,120.705,2015-09-01T02:45:00.000000Z,271
1220,120.777,120.763,True,120.816,120.799,120.723,120.706,120.733,120.718,2015-09-01T03:00:00.000000Z,265
1221,120.782,120.765,True,120.803,120.787,120.72,120.704,120.782,120.766,2015-09-01T03:15:00.000000Z,240
1222,120.777,120.758,True,120.851,120.835,120.769,120.751,120.782,120.764,2015-09-01T03:30:00.000000Z,329
1223,120.817,120.801,True,120.823,120.808,120.766,120.747,120.78,120.763,2015-09-01T03:45:00.000000Z,191
1224,120.89,120.874,True,120.929,120.912,120.814,120.798,120.817,120.802,2015-09-01T04:00:00.000000Z,373
1225,120.869,120.851,True,120.925,120.908,120.859,120.843,120.887,120.87,2015-09-01T04:15:00.000000Z,260
1226,120.738,120.72,True,120.909,120.892,120.727,120.709,120.869,120.852,2015-09-01T04:30:00.000000Z,452
1227,120.786,120.77,True,120.813,120.796,120.741,120.724,120.741,120.724,2015-09-01T04:45:00.000000Z,354
1228,120.698,120.68,True,120.817,120.8,120.68,120.665,120.789,120.773,2015-09-01T05:00:00.000000Z,537
1229,120.656,120.638,True,120.698,120.679,120.601,120.583,120.698,120.679,2015-09-01T05:15:00.000000Z,575
1230,120.705,120.69,True,120.705,120.69,120.622,120.607,120.652,120.635,2015-09-01T05:30:00.000000Z,376
1231,120.517,120.499,True,120.749,120.733,120.508,120.49,120.708,120.694,2015-09-01T05:45:00.000000Z,570
1232,120.413,120.394,True,120.555,120.536,120.34,120.318,120.513,120.496,2015-09-01T06:00:00.000000Z,968
1233,120.455,120.438,True,120.462,120.446,120.382,120.365,120.409,120.391,2015-09-01T06:15:00.000000Z,468
1234,120.541,120.525,True,120.562,120.541,120.452,120.436,120.455,120.437,2015-09-01T06:30:00.000000Z,431
1235,120.529,120.511,True,120.565,120.545,120.444,120.425,120.537,120.521,2015-09-01T06:45:00.000000Z,373
1236,120.642,120.624,True,120.642,120.624,120.472,120.453,120.535,120.515,2015-09-01T07:00:00.000000Z,687
1237,120.301,120.282,True,120.644,120.623,120.279,120.26,120.644,120.623,2015-09-01T07:15:00.000000Z,825
1238,120.246,120.228,True,120.363,120.346,120.219,120.202,120.298,120.279,2015-09-01T07:30:00.000000Z,1025
1239,120.075,120.056,True,120.244,120.228,119.979,119.958,120.244,120.228,2015-09-01T07:45:00.000000Z,1262
1240,119.876,119.859,True,120.154,120.136,119.837,119.821,120.071,120.052,2015-09-01T08:00:00.000000Z,1307
1241,119.832,119.814,True,119.966,119.95,119.613,119.594,119.88,119.862,2015-09-01T08:15:00.000000Z,1539
1242,119.797,119.777,True,119.86,119.842,119.632,119.614,119.83,119.813,2015-09-01T08:30:00.000000Z,1408
1243,119.795,119.778,True,119.873,119.854,119.702,119.683,119.796,119.778,2015-09-01T08:45:00.000000Z,1006
1244,119.904,119.886,True,119.954,119.935,119.718,119.701,119.796,119.776,2015-09-01T09:00:00.000000Z,918
1245,119.763,119.745,True,119.955,119.936,119.763,119.745,119.908,119.89,2015-09-01T09:15:00.000000Z,891
1246,119.76,119.742,True,119.788,119.771,119.547,119.529,119.76,119.742,2015-09-01T09:30:00.000000Z,1183
1247,119.863,119.846,True,119.879,119.861,119.763,119.745,119.763,119.745,2015-09-01T09:45:00.000000Z,661
1248,119.99,119.972,True,120.004,119.988,119.836,119.817,119.866,119.85,2015-09-01T10:00:00.000000Z,692
1249,120.171,120.153,True,120.196,120.179,119.938,119.919,119.989,119.97,2015-09-01T10:15:00.000000Z,773
1250,120.173,120.154,True,120.277,120.257,120.095,120.078,120.17,120.153,2015-09-01T10:30:00.000000Z,696
1251,120.133,120.115,True,120.184,120.164,120.041,120.025,120.171,120.155,2015-09-01T10:45:00.000000Z,477
1252,120.064,120.046,True,120.141,120.123,119.96,119.942,120.133,120.116,2015-09-01T11:00:00.000000Z,590
1253,120.068,120.052,True,120.118,120.101,119.992,119.974,120.067,120.05,2015-09-01T11:15:00.000000Z,576
1254,119.888,119.87,True,120.082,120.065,119.888,119.87,120.072,120.055,2015-09-01T11:30:00.000000Z,618
1255,120.092,120.076,True,120.152,120.135,119.892,119.874,119.892,119.874,2015-09-01T11:45:00.000000Z,606
1256,120.035,120.017,True,120.15,120.133,120.0,119.984,120.093,120.076,2015-09-01T12:00:00.000000Z,822
1257,119.969,119.952,True,120.053,120.038,119.946,119.93,120.034,120.015,2015-09-01T12:15:00.000000Z,647
1258,119.732,119.715,True,119.994,119.977,119.683,119.665,119.969,119.953,2015-09-01T12:30:00.000000Z,994
1259,119.683,119.666,True,119.851,119.835,119.651,119.632,119.732,119.714,2015-09-01T12:45:00.000000Z,920
1260,119.834,119.818,True,119.883,119.867,119.666,119.645,119.685,119.668,2015-09-01T13:00:00.000000Z,1010
1261,119.963,119.946,True,119.968,119.95,119.77,119.753,119.837,119.819,2015-09-01T13:15:00.000000Z,594
1262,120.09,120.073,True,120.166,120.149,119.953,119.936,119.965,119.948,2015-09-01T13:30:00.000000Z,1516
1263,119.985,119.941,True,120.197,120.18,119.968,119.927,120.097,120.076,2015-09-01T13:45:00.000000Z,1196
1264,119.862,119.846,True,120.038,120.015,119.774,119.686,119.973,119.929,2015-09-01T14:00:00.000000Z,2273
1265,120.09,120.072,True,120.09,120.072,119.806,119.788,119.865,119.849,2015-09-01T14:15:00.000000Z,1354
1266,119.886,119.869,True,120.093,120.078,119.863,119.849,120.09,120.071,2015-09-01T14:30:00.000000Z,1198
1267,119.908,119.891,True,119.972,119.956,119.801,119.784,119.889,119.873,2015-09-01T14:45:00.000000Z,1310
1268,119.993,119.976,True,120.025,120.008,119.792,119.778,119.911,119.895,2015-09-01T15:00:00.000000Z,1185
1269,119.981,119.964,True,120.028,120.011,119.943,119.924,119.989,119.972,2015-09-01T15:15:00.000000Z,850
1270,120.073,120.057,True,120.113,120.096,119.976,119.96,119.985,119.967,2015-09-01T15:30:00.000000Z,853
1271,119.949,119.932,True,120.08,120.063,119.925,119.908,120.076,120.06,2015-09-01T15:45:00.000000Z,688
1272,119.865,119.848,True,120.014,119.997,119.865,119.848,119.948,119.932,2015-09-01T16:00:00.000000Z,539
1273,119.842,119.825,True,119.928,119.912,119.822,119.804,119.861,119.845,2015-09-01T16:15:00.000000Z,446
1274,119.875,119.857,True,119.902,119.886,119.793,119.775,119.838,119.82,2015-09-01T16:30:00.000000Z,517
1275,119.796,119.778,True,119.875,119.858,119.796,119.778,119.874,119.857,2015-09-01T16:45:00.000000Z,573
1276,119.68,119.663,True,119.866,119.848,119.634,119.615,119.799,119.783,2015-09-01T17:00:00.000000Z,677
1277,119.807,119.788,True,119.85,119.831,119.645,119.627,119.681,119.662,2015-09-01T17:15:00.000000Z,776
1278,119.798,119.781,True,119.858,119.84,119.733,119.714,119.807,119.789,2015-09-01T17:30:00.000000Z,710
1279,119.815,119.798,True,119.817,119.799,119.722,119.705,119.804,119.785,2015-09-01T17:45:00.000000Z,549
1280,119.7,119.683,True,119.815,119.797,119.683,119.665,119.815,119.797,2015-09-01T18:00:00.000000Z,481
1281,119.737,119.718,True,119.773,119.753,119.685,119.67,119.697,119.68,2015-09-01T18:15:00.000000Z,619
1282,119.832,119.815,True,119.889,119.87,119.72,119.705,119.735,119.719,2015-09-01T18:30:00.000000Z,654
1283,119.801,119.784,True,119.882,119.862,119.766,119.749,119.834,119.814,2015-09-01T18:45:00.000000Z,593
1284,119.816,119.798,True,119.836,119.818,119.746,119.726,119.8,119.784,2015-09-01T19:00:00.000000Z,566
1285,119.753,119.735,True,119.862,119.846,119.743,119.724,119.819,119.801,2015-09-01T19:15:00.000000Z,440
1286,119.69,119.672,True,119.79,119.771,119.644,119.624,119.756,119.739,2015-09-01T19:30:00.000000Z,618
1287,119.735,119.711,True,119.826,119.804,119.682,119.66,119.686,119.667,2015-09-01T19:45:00.000000Z,1127
1288,119.733,119.714,True,119.81,119.79,119.717,119.698,119.729,119.708,2015-09-01T20:00:00.000000Z,358
1289,119.728,119.71,True,119.733,119.715,119.65,119.629,119.733,119.715,2015-09-01T20:15:00.000000Z,277
1290,119.483,119.455,True,119.739,119.718,119.266,119.233,119.732,119.713,2015-09-01T20:30:00.000000Z,1033
1291,119.399,119.361,True,119.528,119.5,119.294,119.265,119.483,119.456,2015-09-01T20:45:00.000000Z,976
1292,119.278,119.25,True,119.451,119.379,119.256,119.226,119.359,119.285,2015-09-01T21:00:00.000000Z,371
1293,119.388,119.345,True,119.436,119.403,119.234,119.203,119.279,119.249,2015-09-01T21:15:00.000000Z,309
1294,119.386,119.358,True,119.405,119.361,119.307,119.274,119.381,119.338,2015-09-01T21:30:00.000000Z,434
1295,119.396,119.373,True,119.463,119.417,119.386,119.353,119.387,119.357,2015-09-01T21:45:00.000000Z,631
1296,119.501,119.479,True,119.567,119.542,119.392,119.348,119.396,119.375,2015-09-01T22:00:00.000000Z,804
1297,119.435,119.415,True,119.534,119.507,119.435,119.414,119.501,119.478,2015-09-01T22:15:00.000000Z,268
1298,119.587,119.563,True,119.608,119.585,119.436,119.414,119.436,119.414,2015-09-01T22:30:00.000000Z,278
1299,119.63,119.609,True,119.643,119.62,119.541,119.52,119.581,119.562,2015-09-01T22:45:00.000000Z,413
1300,119.592,119.572,True,119.658,119.636,119.585,119.565,119.629,119.607,2015-09-01T23:00:00.000000Z,295
