,closeAsk,closeBid,complete,highAsk,highBid,lowAsk,lowBid,openAsk,openBid,time,volume
746,0.93684,0.93655,True,0.9371,0.93668,0.93584,0.9355,0.93604,0.93573,2015-08-25T02:15:00.000000Z,137
747,0.93557,0.93522,True,0.93694,0.93658,0.93557,0.93522,0.93678,0.93648,2015-08-25T02:30:00.000000Z,130
748,0.93596,0.9357,True,0.93613,0.93581,0.93527,0.93493,0.93565,0.93531,2015-08-25T02:45:00.000000Z,170
749,0.93492,0.9346,True,0.9361,0.93582,0.9349,0.93458,0.93593,0.9356,2015-08-25T03:00:00.000000Z,136
750,0.93543,0.93505,True,0.93549,0.93515,0.93486,0.93453,0.93486,0.93453,2015-08-25T03:15:00.000000Z,138
751,0.93519,0.93485,True,0.93542,0.93507,0.93491,0.93459,0.93542,0.93507,2015-08-25T03:30:00.000000Z,108
752,0.93505,0.93473,True,0.93541,0.93509,0.93504,0.93473,0.93519,0.93486,2015-08-25T03:45:00.000000Z,111
753,0.93508,0.93478,True,0.9352,0.93486,0.93489,0.93455,0.93505,0.93474,2015-08-25T04:00:00.000000Z,83
754,0.93508,0.93477,True,0.93515,0.93485,0.93497,0.93467,0.93513,0.93485,2015-08-25T04:15:00.000000Z,28
755,0.93429,0.93397,True,0.93539,0.93515,0.93409,0.93371,0.93511,0.93485,2015-08-25T04:30:00.000000Z,124
756,0.9348,0.93445,True,0.93503,0.9347,0.93401,0.93364,0.93427,0.93398,2015-08-25T04:45:00.000000Z,199
757,0.93455,0.93424,True,0.93522,0.93492,0.93446,0.93415,0.93479,0.93446,2015-08-25T05:00:00.000000Z,175
758,0.9327,0.93237,True,0.93465,0.93434,0.93194,0.93154,0.93449,0.93417,2015-08-25T05:15:00.000000Z,239
759,0.9328,0.93245,True,0.93288,0.93257,0.93218,0.93182,0.93277,0.93243,2015-08-25T05:30:00.000000Z,168
760,0.93205,0.93169,True,0.93297,0.93264,0.93202,0.93169,0.93271,0.93241,2015-08-25T05:45:00.000000Z,229
761,0.93385,0.93352,True,0.93613,0.93581,0.93176,0.93136,0.93203,0.93171,2015-08-25T06:00:00.000000Z,667
762,0.93376,0.93342,True,0.93464,0.93427,0.9333,0.93295,0.93394,0.93357,2015-08-25T06:15:00.000000Z,548
763,0.93331,0.93305,True,0.93429,0.93401,0.9331,0.93285,0.93375,0.93342,2015-08-25T06:30:00.000000Z,407
764,0.93364,0.93342,True,0.93379,0.93354,0.93278,0.93251,0.93329,0.93305,2015-08-25T06:45:00.000000Z,404
765,0.93751,0.93716,True,0.93804,0.93768,0.93349,0.93323,0.93364,0.93341,2015-08-25T07:00:00.000000Z,763
766,0.93773,0.93749,True,0.93877,0.93845,0.93682,0.93648,0.93749,0.9372,2015-08-25T07:15:00.000000Z,591
767,0.93849,0.93825,True,0.93876,0.9385,0.93666,0.93643,0.93767,0.93744,2015-08-25T07:30:00.000000Z,419
768,0.94001,0.93973,True,0.94134,0.94097,0.93823,0.93793,0.93845,0.93819,2015-08-25T07:45:00.000000Z,533
769,0.94122,0.94099,True,0.94277,0.94238,0.93975,0.9391,0.94017,0.93975,2015-08-25T08:00:00.000000Z,742
770,0.94225,0.94193,True,0.94315,0.94291,0.94112,0.94088,0.94128,0.94104,2015-08-25T08:15:00.000000Z,467
771,0.94117,0.94093,True,0.94232,0.94206,0.94036,0.94002,0.94225,0.94195,2015-08-25T08:30:00.000000Z,372
772,0.93957,0.93929,True,0.94184,0.9415,0.93951,0.93915,0.9412,0.941,2015-08-25T08:45:00.000000Z,393
773,0.93993,0.93969,True,0.94029,0.94007,0.93902,0.93878,0.93957,0.93927,2015-08-25T09:00:00.000000Z,232
774,0.93879,0.93857,True,0.94004,0.93983,0.93853,0.93826,0.93985,0.93965,2015-08-25T09:15:00.000000Z,337
775,0.94,0.93978,True,0.94,0.93978,0.93856,0.93832,0.93875,0.9385,2015-08-25T09:30:00.000000Z,279
776,0.93986,0.93961,True,0.94087,0.94066,0.93982,0.93958,0.93997,0.93978,2015-08-25T09:45:00.000000Z,231
777,0.93976,0.93954,True,0.94057,0.94026,0.93924,0.93902,0.93986,0.93962,2015-08-25T10:00:00.000000Z,212
778,0.94201,0.94172,True,0.9429,0.94256,0.93979,0.93961,0.93979,0.93961,2015-08-25T10:15:00.000000Z,928
779,0.94292,0.94265,True,0.94414,0.94383,0.94169,0.94139,0.94205,0.94178,2015-08-25T10:30:00.000000Z,664
780,0.94195,0.94171,True,0.94413,0.94385,0.94154,0.9413,0.9429,0.94264,2015-08-25T10:45:00.000000Z,497
781,0.94177,0.94152,True,0.94258,0.94229,0.94112,0.94079,0.9419,0.94164,2015-08-25T11:00:00.000000Z,530
782,0.94251,0.94219,True,0.9431,0.94283,0.94134,0.94114,0.9418,0.9416,2015-08-25T11:15:00.000000Z,328
783,0.94261,0.94237,True,0.94296,0.94271,0.94218,0.94194,0.94249,0.94222,2015-08-25T11:30:00.000000Z,251
784,0.94274,0.94255,True,0.94325,0.94296,0.94241,0.94214,0.94262,0.94237,2015-08-25T11:45:00.000000Z,233
785,0.94174,0.94151,True,0.94281,0.94256,0.94107,0.94082,0.94271,0.94247,2015-08-25T12:00:00.000000Z,344
786,0.94277,0.94256,True,0.9433,0.94304,0.94125,0.94099,0.94175,0.94153,2015-08-25T12:15:00.000000Z,354
787,0.94241,0.94217,True,0.94378,0.94353,0.94138,0.94114,0.94273,0.94249,2015-08-25T12:30:00.000000Z,512
788,0.94163,0.94126,True,0.94358,0.94329,0.94116,0.94087,0.94235,0.94212,2015-08-25T12:45:00.000000Z,393
789,0.94266,0.94241,True,0.94266,0.94241,0.94088,0.94058,0.94159,0.94129,2015-08-25T13:00:00.000000Z,526
790,0.94118,0.94095,True,0.94267,0.94244,0.94109,0.94088,0.9426,0.94235,2015-08-25T13:15:00.000000Z,363
791,0.94335,0.94296,True,0.94335,0.94296,0.94011,0.93987,0.94118,0.94096,2015-08-25T13:30:00.000000Z,993
792,0.94397,0.94355,True,0.94432,0.94405,0.94275,0.94247,0.9434,0.94305,2015-08-25T13:45:00.000000Z,541
793,0.94439,0.94416,True,0.94533,0.94507,0.94342,0.94301,0.94442,0.94343,2015-08-25T14:00:00.000000Z,1019
794,0.94477,0.94452,True,0.9454,0.94513,0.94395,0.94373,0.94446,0.94421,2015-08-25T14:15:00.000000Z,622
795,0.94552,0.94526,True,0.94626,0.946,0.94352,0.94321,0.94481,0.94459,2015-08-25T14:30:00.000000Z,643
796,0.94798,0.94773,True,0.94812,0.94786,0.94504,0.94479,0.94556,0.94532,2015-08-25T14:45:00.000000Z,502
797,0.94897,0.9487,True,0.95046,0.9502,0.94791,0.94769,0.94791,0.94769,2015-08-25T15:00:00.000000Z,440
798,0.94959,0.94935,True,0.9507,0.9504,0.9479,0.94758,0.94903,0.94874,2015-08-25T15:15:00.000000Z,531
799,0.94847,0.94822,True,0.9499,0.94967,0.9482,0.94795,0.94962,0.94933,2015-08-25T15:30:00.000000Z,331
800,0.94903,0.9488,True,0.94932,0.94906,0.9482,0.94794,0.94839,0.94818,2015-08-25T15:45:00.000000Z,367
801,0.94862,0.94834,True,0.94925,0.94903,0.94826,0.94796,0.94898,0.94873,2015-08-25T16:00:00.000000Z,341
802,0.94852,0.94827,True,0.9491,0.94881,0.94805,0.94777,0.9486,0.94835,2015-08-25T16:15:00.000000Z,307
803,0.94788,0.94763,True,0.94894,0.94868,0.94771,0.94747,0.94847,0.94821,2015-08-25T16:30:00.000000Z,256
804,0.94721,0.94697,True,0.94839,0.94814,0.94712,0.94685,0.94785,0.94763,2015-08-25T16:45:00.000000Z,200
805,0.94593,0.94565,True,0.94734,0.94708,0.94585,0.9455,0.94728,0.94703,2015-08-25T17:00:00.000000Z,222
806,0.9444,0.9441,True,0.94629,0.94603,0.94417,0.94382,0.94593,0.94567,2015-08-25T17:15:00.000000Z,375
807,0.94432,0.9441,True,0.94577,0.9455,0.94426,0.94401,0.94447,0.94416,2015-08-25T17:30:00.000000Z,408
808,0.94494,0.94467,True,0.94531,0.94507,0.94396,0.94366,0.94434,0.9441,2015-08-25T17:45:00.000000Z,311
809,0.94484,0.94459,True,0.94573,0.94547,0.94433,0.94404,0.94493,0.94469,2015-08-25T18:00:00.000000Z,313
810,0.94481,0.94459,True,0.94538,0.94509,0.94457,0.94433,0.94491,0.94464,2015-08-25T18:15:00.000000Z,288
811,0.94463,0.94442,True,0.94518,0.94493,0.94407,0.94376,0.94476,0.94454,2015-08-25T18:30:00.000000Z,275
812,0.94372,0.94346,True,0.94555,0.94523,0.94354,0.94322,0.94459,0.94435,2015-08-25T18:45:00.000000Z,429
813,0.9441,0.94385,True,0.94461,0.94437,0.94353,0.94323,0.94373,0.94344,2015-08-25T19:00:00.000000Z,232
814,0.94283,0.94252,True,0.94409,0.94383,0.94252,0.94221,0.94404,0.94379,2015-08-25T19:15:00.000000Z,337
815,0.94083,0.94056,True,0.94346,0.94317,0.94083,0.94056,0.94285,0.94252,2015-08-25T19:30:00.000000Z,642
816,0.94076,0.94044,True,0.94219,0.94191,0.9401,0.93983,0.94078,0.94047,2015-08-25T19:45:00.000000Z,654
817,0.94078,0.9405,True,0.94148,0.94113,0.94041,0.94011,0.94075,0.94044,2015-08-25T20:00:00.000000Z,214
818,0.93979,0.93942,True,0.94128,0.94096,0.93979,0.93942,0.94079,0.9405,2015-08-25T20:15:00.000000Z,89
819,0.93953,0.93894,True,0.94067,0.94027,0.93886,0.93829,0.93971,0.93934,2015-08-25T20:30:00.000000Z,266
820,0.93948,0.9389,True,0.93969,0.93914,0.9389,0.93846,0.93951,0.93896,2015-08-25T20:45:00.000000Z,185
821,0.93954,0.93891,True,0.93954,0.93891,0.93883,0.93822,0.93948,0.9389,2015-08-25T21:00:00.000000Z,61
822,0.93977,0.93917,True,0.93977,0.93917,0.93948,0.93888,0.93957,0.93908,2015-08-25T21:15:00.000000Z,23
823,0.94077,0.93985,True,0.94103,0.94003,0.93955,0.93906,0.93962,0.93906,2015-08-25T21:30:00.000000Z,284
824,0.94038,0.93959,True,0.94103,0.94008,0.94016,0.93935,0.94097,0.94005,2015-08-25T21:45:00.000000Z,537
825,0.93945,0.93886,True,0.94042,0.93957,0.939,0.93838,0.94042,0.93956,2015-08-25T22:00:00.000000Z,348
826,0.93907,0.93875,True,0.93967,0.93908,0.93889,0.93849,0.93958,0.93898,2015-08-25T22:15:00.000000Z,95
827,0.93911,0.93877,True,0.93922,0.93883,0.93862,0.93825,0.93902,0.93866,2015-08-25T22:30:00.000000Z,98
828,0.93975,0.93933,True,0.93993,0.93958,0.9392,0.93881,0.9392,0.93882,2015-08-25T22:45:00.000000Z,60
829,0.94076,0.94039,True,0.94082,0.94044,0.9397,0.93936,0.9397,0.93937,2015-08-25T23:00:00.000000Z,46
830,0.94056,0.9402,True,0.94079,0.94049,0.94048,0.94017,0.94074,0.94039,2015-08-25T23:15:00.000000Z,99
831,0.94018,0.93998,True,0.94068,0.94038,0.94013,0.9398,0.94053,0.9402,2015-08-25T23:30:00.000000Z,122
832,0.93918,0.93879,True,0.94035,0.94005,0.93917,0.93878,0.94013,0.93992,2015-08-25T23:45:00.000000Z,261
833,0.9397,0.93936,True,0.94064,0.94018,0.93869,0.93836,0.93917,0.9388,2015-08-26T00:00:00.000000Z,569
834,0.94009,0.93979,True,0.94079,0.94037,0.93931,0.93891,0.9397,0.93934,2015-08-26T00:15:00.000000Z,311
835,0.94116,0.94077,True,0.94127,0.94089,0.94013,0.93975,0.94013,0.93975,2015-08-26T00:30:00.000000Z,193
836,0.94028,0.93994,True,0.94246,0.94209,0.9402,0.93991,0.94116,0.94079,2015-08-26T00:45:00.000000Z,243
837,0.94103,0.94075,True,0.9411,0.94076,0.9395,0.93917,0.94029,0.93993,2015-08-26T01:00:00.000000Z,268
838,0.9415,0.94116,True,0.94188,0.94144,0.94112,0.9407,0.94112,0.94079,2015-08-26T01:15:00.000000Z,126
839,0.942,0.94154,True,0.94254,0.94217,0.94032,0.93992,0.94153,0.94113,2015-08-26T01:30:00.000000Z,467
840,0.94142,0.94106,True,0.94201,0.94157,0.94079,0.94043,0.94196,0.94152,2015-08-26T01:45:00.000000Z,318
841,0.94094,0.9405,True,0.9416,0.94125,0.94073,0.94037,0.94146,0.94115,2015-08-26T02:00:00.000000Z,191
842,0.94096,0.94066,True,0.94124,0.94086,0.9408,0.94046,0.94089,0.94055,2015-08-26T02:15:00.000000Z,192
843,0.94111,0.94074,True,0.94121,0.94084,0.94058,0.94025,0.94113,0.94068,2015-08-26T02:30:00.000000Z,173
844,0.94179,0.9414,True,0.942,0.94166,0.94098,0.94065,0.94115,0.94083,2015-08-26T02:45:00.000000Z,164
845,0.94245,0.94216,True,0.94264,0.94236,0.94163,0.94126,0.9417,0.94135,2015-08-26T03:00:00.000000Z,147
846,0.94261,0.94228,True,0.94329,0.94301,0.94238,0.94209,0.94238,0.94211,2015-08-26T03:15:00.000000Z,151
847,0.94244,0.94216,True,0.94299,0.94267,0.94211,0.94179,0.94254,0.94221,2015-08-26T03:30:00.000000Z,326
848,0.94235,0.94203,True,0.94245,0.94216,0.94221,0.94187,0.94245,0.94214,2015-08-26T03:45:00.000000Z,85
849,0.94231,0.942,True,0.94248,0.94217,0.94218,0.94186,0.94241,0.94211,2015-08-26T04:00:00.000000Z,62
850,0.94291,0.94262,True,0.94303,0.94271,0.94238,0.94206,0.94238,0.94206,2015-08-26T04:15:00.000000Z,89
851,0.94394,0.94361,True,0.9441,0.94374,0.94288,0.94257,0.94293,0.94262,2015-08-26T04:30:00.000000Z,128
852,0.94398,0.94371,True,0.94445,0.94414,0.94378,0.94348,0.94393,0.94362,2015-08-26T04:45:00.000000Z,150
853,0.94527,0.945,True,0.9458,0.94531,0.94386,0.94358,0.9439,0.94366,2015-08-26T05:00:00.000000Z,224
854,0.94483,0.9446,True,0.94557,0.94531,0.94483,0.9446,0.94534,0.94505,2015-08-26T05:15:00.000000Z,134
855,0.94564,0.94531,True,0.94564,0.94532,0.94421,0.94393,0.94486,0.94458,2015-08-26T05:30:00.000000Z,245
856,0.94515,0.9449,True,0.94562,0.9453,0.94474,0.94441,0.94562,0.9453,2015-08-26T05:45:00.000000Z,245
857,0.94393,0.94359,True,0.94534,0.94502,0.94378,0.94346,0.94518,0.94489,2015-08-26T06:00:00.000000Z,365
858,0.94366,0.94332,True,0.94394,0.94358,0.94236,0.94201,0.94394,0.94358,2015-08-26T06:15:00.000000Z,332
859,0.94346,0.94324,True,0.94439,0.94416,0.94346,0.94317,0.94365,0.94344,2015-08-26T06:30:00.000000Z,197
860,0.94221,0.94198,True,0.94352,0.94324,0.94196,0.94173,0.94339,0.94319,2015-08-26T06:45:00.000000Z,377
861,0.94158,0.94135,True,0.94256,0.94233,0.94133,0.94106,0.94217,0.94192,2015-08-26T07:00:00.000000Z,421
862,0.94199,0.94176,True,0.94373,0.94346,0.94153,0.94127,0.94153,0.94128,2015-08-26T07:15:00.000000Z,425
863,0.94274,0.94249,True,0.94325,0.943,0.94185,0.94162,0.94204,0.94182,2015-08-26T07:30:00.000000Z,319
864,0.94115,0.94089,True,0.94271,0.94247,0.94115,0.94089,0.94269,0.94241,2015-08-26T07:45:00.000000Z,307
865,0.9424,0.94215,True,0.9424,0.94215,0.94104,0.9408,0.94114,0.94091,2015-08-26T08:00:00.000000Z,204
866,0.94195,0.94172,True,0.94269,0.94243,0.94168,0.94144,0.94244,0.94222,2015-08-26T08:15:00.000000Z,435
867,0.94219,0.94197,True,0.94225,0.94202,0.9414,0.94116,0.94189,0.94166,2015-08-26T08:30:00.000000Z,298
868,0.94286,0.94263,True,0.94305,0.94285,0.94178,0.94157,0.94217,0.94196,2015-08-26T08:45:00.000000Z,339
869,0.94253,0.94231,True,0.94325,0.943,0.94174,0.94153,0.94286,0.94264,2015-08-26T09:00:00.000000Z,282
870,0.94297,0.94272,True,0.94388,0.94365,0.94207,0.94183,0.94252,0.94229,2015-08-26T09:15:00.000000Z,425
871,0.9427,0.9425,True,0.94421,0.94394,0.94264,0.94244,0.94301,0.94278,2015-08-26T09:30:00.000000Z,232
872,0.94251,0.94227,True,0.94288,0.94266,0.94183,0.94159,0.94276,0.94255,2015-08-26T09:45:00.000000Z,208
873,0.94268,0.94243,True,0.94304,0.94283,0.94208,0.94184,0.9425,0.94229,2015-08-26T10:00:00.000000Z,244
874,0.94339,0.94315,True,0.94382,0.94358,0.94231,0.94206,0.94265,0.94243,2015-08-26T10:15:00.000000Z,246
875,0.94435,0.94414,True,0.94448,0.94427,0.94315,0.94292,0.94345,0.94321,2015-08-26T10:30:00.000000Z,266
876,0.94397,0.94378,True,0.94439,0.94416,0.94341,0.94318,0.94434,0.94411,2015-08-26T10:45:00.000000Z,282
877,0.94413,0.94391,True,0.94427,0.94407,0.94334,0.94312,0.94393,0.9437,2015-08-26T11:00:00.000000Z,239
878,0.94389,0.94366,True,0.94486,0.94464,0.94389,0.94366,0.94414,0.94393,2015-08-26T11:15:00.000000Z,266
879,0.94469,0.94445,True,0.94488,0.94467,0.9439,0.94369,0.94395,0.94372,2015-08-26T11:30:00.000000Z,235
880,0.94547,0.94527,True,0.94555,0.94536,0.94463,0.9444,0.94477,0.9445,2015-08-26T11:45:00.000000Z,178
881,0.94541,0.94519,True,0.94544,0.94525,0.94451,0.94429,0.94544,0.94525,2015-08-26T12:00:00.000000Z,291
882,0.94664,0.94562,True,0.94716,0.9467,0.94496,0.94475,0.94535,0.94513,2015-08-26T12:15:00.000000Z,437
883,0.94715,0.94691,True,0.94858,0.94819,0.94678,0.94582,0.94678,0.94582,2015-08-26T12:30:00.000000Z,821
884,0.94636,0.94616,True,0.94765,0.94742,0.94567,0.94542,0.94709,0.94686,2015-08-26T12:45:00.000000Z,347
885,0.94729,0.94711,True,0.94792,0.94766,0.9463,0.94608,0.94642,0.9462,2015-08-26T13:00:00.000000Z,401
886,0.94764,0.94742,True,0.94792,0.94769,0.94688,0.94665,0.94725,0.94704,2015-08-26T13:15:00.000000Z,257
887,0.94605,0.94581,True,0.94807,0.94785,0.94579,0.94556,0.94765,0.94745,2015-08-26T13:30:00.000000Z,504
888,0.94678,0.94657,True,0.94699,0.94675,0.94515,0.94492,0.94599,0.94576,2015-08-26T13:45:00.000000Z,639
889,0.9481,0.94785,True,0.94849,0.94825,0.94618,0.94591,0.94674,0.94655,2015-08-26T14:00:00.000000Z,741
890,0.94706,0.94679,True,0.94816,0.9479,0.94561,0.94537,0.94816,0.9479,2015-08-26T14:15:00.000000Z,831
891,0.94452,0.94427,True,0.94818,0.94789,0.94414,0.94387,0.94705,0.94681,2015-08-26T14:30:00.000000Z,1689
892,0.94583,0.94559,True,0.94657,0.9463,0.94394,0.94365,0.94458,0.94432,2015-08-26T14:45:00.000000Z,1105
893,0.94553,0.9453,True,0.94771,0.94743,0.94479,0.94446,0.94579,0.94551,2015-08-26T15:00:00.000000Z,856
894,0.94799,0.94773,True,0.9483,0.948,0.94535,0.94509,0.94553,0.94529,2015-08-26T15:15:00.000000Z,604
895,0.94731,0.94708,True,0.94794,0.94768,0.94622,0.94596,0.94794,0.94764,2015-08-26T15:30:00.000000Z,619
896,0.9475,0.94725,True,0.94803,0.94779,0.94667,0.94638,0.94731,0.94707,2015-08-26T15:45:00.000000Z,583
897,0.94734,0.94708,True,0.94784,0.94756,0.94633,0.94605,0.94742,0.94723,2015-08-26T16:00:00.000000Z,415
898,0.94772,0.94744,True,0.94824,0.94794,0.94659,0.94633,0.9473,0.94706,2015-08-26T16:15:00.000000Z,254
899,0.94714,0.94685,True,0.94782,0.94756,0.94708,0.94679,0.94765,0.9474,2015-08-26T16:30:00.000000Z,170
900,0.94827,0.948,True,0.94863,0.94838,0.94713,0.94687,0.94713,0.94687,2015-08-26T16:45:00.000000Z,152
901,0.94848,0.94817,True,0.94879,0.94852,0.94761,0.9473,0.94827,0.94801,2015-08-26T17:00:00.000000Z,366
902,0.94878,0.94849,True,0.94887,0.94859,0.94797,0.94764,0.94846,0.94819,2015-08-26T17:15:00.000000Z,342
903,0.94895,0.94869,True,0.94958,0.94934,0.94872,0.94841,0.94872,0.94842,2015-08-26T17:30:00.000000Z,238
904,0.94964,0.94941,True,0.94965,0.94941,0.94871,0.94843,0.94898,0.94871,2015-08-26T17:45:00.000000Z,230
905,0.95086,0.95062,True,0.95113,0.95084,0.94967,0.94945,0.94971,0.94945,2015-08-26T18:00:00.000000Z,147
906,0.95005,0.94981,True,0.9508,0.95058,0.94979,0.94951,0.9508,0.95058,2015-08-26T18:15:00.000000Z,178
907,0.95159,0.95133,True,0.95168,0.95143,0.95001,0.94976,0.95001,0.94977,2015-08-26T18:30:00.000000Z,164
908,0.95218,0.95196,True,0.954,0.9537,0.95127,0.95102,0.95157,0.95134,2015-08-26T18:45:00.000000Z,504
909,0.95368,0.95346,True,0.9538,0.95355,0.95213,0.95188,0.9522,0.95195,2015-08-26T19:00:00.000000Z,250
910,0.95354,0.95323,True,0.95386,0.95361,0.95295,0.9527,0.95368,0.95344,2015-08-26T19:15:00.000000Z,246
911,0.95351,0.95323,True,0.95376,0.95344,0.95294,0.9527,0.95352,0.95326,2015-08-26T19:30:00.000000Z,321
912,0.95359,0.9533,True,0.95409,0.95381,0.95329,0.95304,0.95346,0.95316,2015-08-26T19:45:00.000000Z,208
913,0.95352,0.95325,True,0.95371,0.95341,0.95294,0.95269,0.95371,0.95334,2015-08-26T20:00:00.000000Z,84
914,0.95418,0.95391,True,0.95442,0.95413,0.95361,0.95324,0.95361,0.9533,2015-08-26T20:15:00.000000Z,107
915,0.9547,0.95439,True,0.95541,0.95503,0.95427,0.95394,0.95428,0.95394,2015-08-26T20:30:00.000000Z,210
916,0.95505,0.95462,True,0.9552,0.95486,0.9546,0.95417,0.95472,0.95437,2015-08-26T20:45:00.000000Z,121
917,0.95508,0.95449,True,0.95545,0.95466,0.95504,0.95432,0.95545,0.95456,2015-08-26T21:00:00.000000Z,27
918,0.95494,0.95443,True,0.95506,0.95459,0.95493,0.95431,0.95505,0.95451,2015-08-26T21:15:00.000000Z,16
919,0.95498,0.9544,True,0.95518,0.95469,0.95489,0.9544,0.95491,0.95448,2015-08-26T21:30:00.000000Z,28
920,0.95447,0.95382,True,0.95513,0.95455,0.95447,0.95378,0.95497,0.95442,2015-08-26T21:45:00.000000Z,333
921,0.95308,0.95254,True,0.95463,0.95398,0.95298,0.95241,0.95446,0.95383,2015-08-26T22:00:00.000000Z,302
922,0.95309,0.95272,True,0.95312,0.95272,0.95264,0.95221,0.95309,0.95253,2015-08-26T22:15:00.000000Z,59
923,0.95272,0.95232,True,0.95309,0.95271,0.95259,0.95221,0.95309,0.95271,2015-08-26T22:30:00.000000Z,66
924,0.95236,0.95198,True,0.95289,0.9525,0.95234,0.9519,0.95269,0.95236,2015-08-26T22:45:00.000000Z,70
925,0.95234,0.95201,True,0.95254,0.9522,0.95205,0.95171,0.95238,0.95198,2015-08-26T23:00:00.000000Z,89
926,0.95202,0.95168,True,0.95261,0.95227,0.95199,0.95167,0.9524,0.95208,2015-08-26T23:15:00.000000Z,83
927,0.95248,0.95213,True,0.95252,0.95215,0.95202,0.95171,0.95202,0.95171,2015-08-26T23:30:00.000000Z,52
928,0.95227,0.95192,True,0.95251,0.95218,0.95199,0.95161,0.95246,0.95213,2015-08-26T23:45:00.000000Z,56
929,0.95255,0.95222,True,0.95298,0.95266,0.95188,0.95156,0.95221,0.95183,2015-08-27T00:00:00.000000Z,175
930,0.95222,0.95191,True,0.95263,0.9523,0.95196,0.95164,0.95256,0.95221,2015-08-27T00:15:00.000000Z,88
931,0.95219,0.95187,True,0.95259,0.95227,0.95207,0.95174,0.95229,0.95197,2015-08-27T00:30:00.000000Z,101
932,0.95179,0.95148,True,0.95231,0.95196,0.95159,0.9513,0.95221,0.95188,2015-08-27T00:45:00.000000Z,145
933,0.95201,0.95179,True,0.95208,0.95182,0.95141,0.95111,0.95175,0.95146,2015-08-27T01:00:00.000000Z,51
934,0.95232,0.95193,True,0.95232,0.95199,0.95179,0.9515,0.95204,0.95175,2015-08-27T01:15:00.000000Z,103
935,0.95249,0.95224,True,0.95263,0.95225,0.95192,0.95161,0.95229,0.95197,2015-08-27T01:30:00.000000Z,101
936,0.95227,0.95198,True,0.95253,0.95224,0.95203,0.95171,0.95247,0.95212,2015-08-27T01:45:00.000000Z,73
937,0.95187,0.9516,True,0.95239,0.9521,0.95187,0.9516,0.95234,0.95204,2015-08-27T02:00:00.000000Z,56
938,0.95244,0.95218,True,0.95246,0.95218,0.95169,0.95142,0.95181,0.95153,2015-08-27T02:15:00.000000Z,73
939,0.95261,0.95235,True,0.95264,0.95236,0.95215,0.95181,0.9524,0.95208,2015-08-27T02:30:00.000000Z,68
940,0.95282,0.95257,True,0.95293,0.95268,0.95245,0.95221,0.95259,0.95235,2015-08-27T02:45:00.000000Z,48
941,0.95254,0.95229,True,0.9529,0.95263,0.95231,0.952,0.95283,0.95259,2015-08-27T03:00:00.000000Z,115
942,0.95311,0.95281,True,0.95349,0.95315,0.95258,0.95234,0.95259,0.95235,2015-08-27T03:15:00.000000Z,59
943,0.95333,0.95307,True,0.95361,0.95329,0.95311,0.9528,0.95311,0.95283,2015-08-27T03:30:00.000000Z,66
944,0.95332,0.95306,True,0.95348,0.95322,0.95308,0.95283,0.95328,0.95301,2015-08-27T03:45:00.000000Z,27
945,0.95299,0.95271,True,0.95326,0.953,0.95298,0.9527,0.95326,0.953,2015-08-27T04:00:00.000000Z,23
946,0.95227,0.95203,True,0.95305,0.95282,0.9521,0.9518,0.95299,0.95272,2015-08-27T04:15:00.000000Z,60
947,0.95245,0.95216,True,0.95254,0.95228,0.95227,0.95199,0.9523,0.952,2015-08-27T04:30:00.000000Z,38
948,0.95253,0.95223,True,0.9526,0.95232,0.95225,0.95199,0.95244,0.95217,2015-08-27T04:45:00.000000Z,42
949,0.95289,0.95266,True,0.95296,0.95272,0.95253,0.95225,0.95253,0.95225,2015-08-27T05:00:00.000000Z,38
950,0.95308,0.95284,True,0.95355,0.9533,0.9529,0.95268,0.9529,0.95268,2015-08-27T05:15:00.000000Z,39
951,0.95255,0.95229,True,0.95317,0.95291,0.95255,0.95229,0.95309,0.95286,2015-08-27T05:30:00.000000Z,44
952,0.95281,0.9525,True,0.95307,0.9528,0.95255,0.9523,0.95255,0.9523,2015-08-27T05:45:00.000000Z,92
953,0.95221,0.95194,True,0.95336,0.95306,0.95217,0.95188,0.95281,0.95252,2015-08-27T06:00:00.000000Z,273
954,0.95259,0.95235,True,0.95303,0.95271,0.95213,0.95188,0.95213,0.95189,2015-08-27T06:15:00.000000Z,223
955,0.95315,0.95291,True,0.95368,0.95343,0.95224,0.95198,0.95257,0.95223,2015-08-27T06:30:00.000000Z,222
956,0.95271,0.95245,True,0.95368,0.95344,0.9523,0.95201,0.95322,0.95295,2015-08-27T06:45:00.000000Z,248
957,0.9528,0.95257,True,0.95368,0.95342,0.95258,0.95236,0.9528,0.95249,2015-08-27T07:00:00.000000Z,343
958,0.95376,0.95355,True,0.9538,0.95357,0.95224,0.952,0.95285,0.95264,2015-08-27T07:15:00.000000Z,220
959,0.95287,0.95253,True,0.95488,0.95465,0.95287,0.95253,0.95382,0.9536,2015-08-27T07:30:00.000000Z,430
960,0.95409,0.95384,True,0.95437,0.95416,0.95237,0.9521,0.95278,0.95248,2015-08-27T07:45:00.000000Z,403
961,0.9527,0.95247,True,0.95456,0.95432,0.95256,0.95233,0.95416,0.95389,2015-08-27T08:00:00.000000Z,296
962,0.95309,0.95286,True,0.95313,0.95291,0.95229,0.95208,0.95275,0.95254,2015-08-27T08:15:00.000000Z,170
963,0.95309,0.95286,True,0.95376,0.95352,0.95289,0.95265,0.95315,0.95292,2015-08-27T08:30:00.000000Z,223
