2015-08-04T15:00:00.000000Z,-30.34079613063138
2015-08-04T15:15:00.000000Z,-22.601575776306703
2015-08-04T15:30:00.000000Z,-32.23659581548974
2015-08-04T15:45:00.000000Z,-36.36547726524534
2015-08-04T16:00:00.000000Z,-31.464415135297696
2015-08-04T16:15:00.000000Z,-31.700339870688488
2015-08-04T16:30:00.000000Z,-33.492099493464785
2015-08-04T16:45:00.000000Z,-11.387460219320683
2015-08-04T17:00:00.000000Z,-1.331480838322101
2015-08-04T17:15:00.000000Z,-34.662863511431354
2015-08-04T17:30:00.000000Z,-48.23229195054219
2015-08-04T17:45:00.000000Z,-50.57999501674348
2015-08-04T18:00:00.000000Z,-51.65023860962405
2015-08-04T18:15:00.000000Z,-50.855354795670884
2015-08-04T18:30:00.000000Z,-48.894068446896895
2015-08-04T18:45:00.000000Z,-45.91855340024958
2015-08-04T19:00:00.000000Z,-44.68721427252196
2015-08-04T19:15:00.000000Z,-41.678194216153656
2015-08-04T19:30:00.000000Z,-38.173998025568075
2015-08-04T19:45:00.000000Z,-34.20638558512064
2015-08-04T20:00:00.000000Z,-29.891057582175176
2015-08-04T20:15:00.000000Z,-28.753712849531123
2015-08-04T20:30:00.000000Z,-27.41924716795112
2015-08-04T20:45:00.000000Z,-24.620617712376177
2015-08-04T21:00:00.000000Z,-17.013942516957062
2015-08-04T21:15:00.000000Z,-10.23228146416612
2015-08-04T21:30:00.000000Z,-5.732094959007845
2015-08-04T21:45:00.000000Z,-0.28907415330937736
2015-08-04T22:00:00.000000Z,4.920881343364833
2015-08-04T22:15:00.000000Z,6.539878859732929
2015-08-04T22:30:00.000000Z,15.607895360476224
2015-08-04T22:45:00.000000Z,7.090345934199923
2015-08-04T23:00:00.000000Z,30.201762813719277
2015-08-04T23:15:00.000000Z,54.61022342098457
2015-08-04T23:30:00.000000Z,24.056177431589212
2015-08-04T23:45:00.000000Z,-20.563824361330568
2015-08-05T00:00:00.000000Z,-47.00372907816548
2015-08-05T00:15:00.000000Z,-50.79795556485661
2015-08-05T00:30:00.000000Z,-55.53392441959692
2015-08-05T00:45:00.000000Z,-55.75264477208951
2015-08-05T01:00:00.000000Z,-55.94728652015906
2015-08-05T01:15:00.000000Z,-54.78017681287304
2015-08-05T01:30:00.000000Z,-53.652570874332135
2015-08-05T01:45:00.000000Z,-49.21598124891686
2015-08-05T02:00:00.000000Z,-48.81249362429196
2015-08-05T02:15:00.000000Z,-43.175021435897946
2015-08-05T02:30:00.000000Z,-32.715391518969575
